6.327,0.034,-14.732,150
6.326,0.023,-14.73,146
6.326,0.012,-14.73,147
6.327,0.001,-14.733,142
6.33,0.523,-14.718,46
6.326,0.512,-14.708,50
6.326,0.501,-14.71,146
6.327,0.49,-14.713,156
6.328,0.479,-14.714,152
6.327,0.467,-14.71,163
6.328,0.456,-14.714,152
6.326,0.445,-14.709,148
6.329,0.434,-14.715,145
6.326,0.423,-14.71,148
6.327,0.411,-14.712,148
6.326,0.4,-14.71,148
6.326,0.389,-14.71,150
6.326,0.378,-14.709,147
6.326,0.367,-14.709,151
6.329,0.356,-14.716,117
6.329,0.344,-14.716,27
6.33,0.333,-14.718,18
6.328,0.322,-14.715,33
6.328,0.311,-14.714,149
6.328,0.299,-14.714,155
6.328,0.288,-14.713,152
6.329,0.277,-14.715,146
6.33,0.266,-14.718,26
6.33,0.255,-14.719,20
6.331,0.244,-14.719,26
6.329,0.233,-14.715,30
6.33,0.221,-14.718,126
6.327,0.21,-14.712,145
6.326,0.199,-14.708,150
6.328,0.188,-14.712,151
6.327,0.176,-14.71,153
6.327,0.165,-14.71,145
6.331,0.154,-14.719,140
6.332,0.143,-14.722,22
6.332,0.132,-14.722,20
6.331,0.121,-14.719,23
6.331,0.109,-14.719,28
6.329,0.098,-14.716,151
6.327,0.087,-14.712,147
6.331,0.076,-14.72,150
6.329,0.065,-14.716,153
6.33,0.054,-14.718,148
6.33,0.042,-14.717,147
6.33,0.032,-14.717,149
6.33,0.02,-14.717,152
6.33,0.009,-14.717,145
6.336,0.526,-14.707,42
6.333,0.515,-14.7,51
6.333,0.503,-14.699,154
6.333,0.492,-14.7,148
6.333,0.481,-14.7,150
6.332,0.47,-14.698,147
6.332,0.458,-14.698,157
6.332,0.447,-14.696,146
6.332,0.436,-14.697,158
6.333,0.425,-14.7,152
6.333,0.414,-14.699,147
6.335,0.403,-14.703,152
6.334,0.392,-14.702,151
6.334,0.38,-14.702,150
6.333,0.37,-14.699,147
6.335,0.358,-14.703,137
6.334,0.347,-14.703,24
6.336,0.336,-14.705,25
6.334,0.324,-14.701,25
6.332,0.313,-14.697,148
6.332,0.302,-14.698,150
6.334,0.291,-14.702,150
6.334,0.28,-14.703,145
6.334,0.269,-14.701,132
6.335,0.257,-14.705,24
6.335,0.247,-14.705,23
6.336,0.235,-14.706,22
6.335,0.224,-14.704,21
6.337,0.213,-14.707,24
6.336,0.201,-14.707,31
6.336,0.191,-14.705,30
6.335,0.179,-14.704,31
6.337,0.168,-14.708,25
6.336,0.157,-14.706,27
6.336,0.146,-14.707,19
6.338,0.134,-14.71,17
6.337,0.124,-14.707,18
6.335,0.112,-14.703,68
6.334,0.101,-14.702,148
6.336,0.09,-14.705,148
6.335,0.079,-14.703,152
6.333,0.068,-14.7,148
6.336,0.056,-14.707,149
6.335,0.045,-14.703,145
6.338,0.034,-14.71,155
6.335,0.023,-14.704,147
6.338,0.012,-14.711,142
6.338,0.001,-14.71,145
6.344,0.525,-14.688,41
6.343,0.514,-14.686,99
6.343,0.503,-14.686,148
6.343,0.492,-14.686,152
6.344,0.481,-14.689,149
6.344,0.469,-14.688,148
6.344,0.458,-14.687,156
6.341,0.447,-14.682,151
6.343,0.436,-14.686,154
6.34,0.424,-14.679,150
6.343,0.413,-14.686,157
6.342,0.403,-14.683,151
6.342,0.391,-14.684,148
6.341,0.38,-14.682,149
6.34,0.368,-14.68,148
6.343,0.357,-14.686,146
6.341,0.346,-14.681,145
6.345,0.336,-14.691,144
6.341,0.324,-14.683,148
6.344,0.313,-14.688,148
6.345,0.302,-14.69,148
6.345,0.29,-14.689,152
6.344,0.28,-14.689,154
6.345,0.268,-14.689,158
6.345,0.257,-14.691,143
6.344,0.246,-14.688,50
6.345,0.235,-14.691,24
6.344,0.224,-14.688,23
6.346,0.213,-14.693,21
6.345,0.201,-14.69,16
6.346,0.19,-14.693,23
6.346,0.179,-14.692,23
6.348,0.168,-14.697,22
6.346,0.157,-14.693,18
6.346,0.146,-14.693,22
6.345,0.134,-14.691,25
6.346,0.123,-14.694,121
6.347,0.112,-14.694,145
6.346,0.101,-14.692,153
6.345,0.09,-14.691,151
6.346,0.079,-14.693,149
6.345,0.067,-14.689,148
6.347,0.056,-14.696,143
6.345,0.045,-14.69,151
6.346,0.034,-14.693,149
6.345,0.023,-14.691,149
6.346,0.011,-14.693,147
6.346,0,-14.693,147
6.348,0.524,-14.676,38
6.351,0.513,-14.683,130
6.346,0.501,-14.671,158
6.348,0.491,-14.677,149
6.346,0.479,-14.671,150
6.349,0.468,-14.677,160
6.348,0.457,-14.676,153
6.348,0.445,-14.677,150
6.349,0.434,-14.677,153
6.347,0.424,-14.675,155
6.349,0.412,-14.677,148
6.349,0.401,-14.678,147
6.347,0.389,-14.675,151
6.35,0.379,-14.679,149
6.349,0.368,-14.679,146
6.349,0.356,-14.679,156
6.348,0.345,-14.676,163
6.348,0.334,-14.675,153
6.348,0.323,-14.677,152
6.348,0.312,-14.675,153
6.348,0.301,-14.675,148
6.348,0.289,-14.675,149
6.349,0.278,-14.679,147
6.347,0.267,-14.674,148
6.348,0.255,-14.677,154
6.348,0.245,-14.677,150
6.35,0.234,-14.681,137
6.35,0.222,-14.679,69
6.349,0.211,-14.677,40
6.35,0.2,-14.68,30
6.35,0.189,-14.681,31
6.348,0.178,-14.675,25
6.352,0.167,-14.683,25
6.349,0.155,-14.677,43
6.35,0.144,-14.679,104
6.35,0.133,-14.681,147
6.349,0.122,-14.678,148
6.35,0.111,-14.679,150
6.352,0.1,-14.684,158
6.351,0.088,-14.682,151
6.351,0.077,-14.682,147
6.351,0.066,-14.682,147
6.351,0.055,-14.682,155
6.35,0.044,-14.679,147
6.352,0.032,-14.685,154
6.351,0.021,-14.681,147
6.352,0.01,-14.685,147
6.358,0.53,-14.674,36
6.353,0.519,-14.665,45
6.353,0.507,-14.663,152
6.353,0.496,-14.663,156
6.353,0.485,-14.663,144
6.352,0.474,-14.662,149
6.355,0.463,-14.667,155
6.354,0.452,-14.665,148
6.354,0.44,-14.667,147
6.353,0.429,-14.663,148
6.354,0.418,-14.665,147
6.354,0.407,-14.665,149
6.354,0.396,-14.666,150
6.354,0.385,-14.665,149
6.352,0.373,-14.661,151
6.354,0.362,-14.665,153
6.353,0.352,-14.664,150
6.355,0.34,-14.667,153
6.353,0.329,-14.663,146
6.353,0.318,-14.663,149
6.353,0.306,-14.663,146
6.354,0.295,-14.666,156
6.355,0.285,-14.667,153
6.354,0.273,-14.666,149
6.355,0.262,-14.667,151
6.356,0.251,-14.668,147
6.356,0.24,-14.67,148
6.356,0.229,-14.669,149
6.356,0.218,-14.669,155
6.355,0.206,-14.667,153
6.355,0.195,-14.667,159
6.354,0.184,-14.665,148
6.354,0.173,-14.666,149
6.354,0.162,-14.665,150
6.355,0.15,-14.667,147
6.354,0.139,-14.667,150
6.356,0.128,-14.669,149
6.355,0.117,-14.667,147
6.356,0.106,-14.668,150
6.357,0.095,-14.673,146
6.358,0.083,-14.674,147
6.358,0.072,-14.673,146
6.358,0.061,-14.674,144
6.357,0.05,-14.672,145
6.356,0.039,-14.67,149
6.357,0.028,-14.672,148
6.355,0.016,-14.667,147
6.357,0.005,-14.671,148
6.365,0.524,-14.655,41
6.364,0.512,-14.651,117
6.364,0.502,-14.651,149
6.36,0.49,-14.643,148
6.365,0.479,-14.653,144
6.364,0.468,-14.65,157
6.363,0.456,-14.648,147
6.364,0.446,-14.65,154
6.363,0.435,-14.648,151
6.364,0.423,-14.65,146
6.364,0.412,-14.651,157
6.365,0.401,-14.652,147
6.363,0.39,-14.649,149
6.364,0.379,-14.65,147
6.363,0.368,-14.649,150
6.364,0.356,-14.651,156
6.364,0.345,-14.65,148
6.363,0.334,-14.648,145
6.366,0.323,-14.655,104
6.366,0.312,-14.655,36
6.366,0.301,-14.656,20
6.364,0.289,-14.651,23
6.365,0.278,-14.654,24
6.367,0.268,-14.658,18
6.367,0.256,-14.658,25
6.367,0.245,-14.657,21
6.366,0.234,-14.655,15
6.368,0.222,-14.66,21
6.367,0.212,-14.657,24
6.368,0.2,-14.66,23
6.366,0.189,-14.655,42
6.367,0.178,-14.657,83
6.368,0.167,-14.66,135
6.364,0.155,-14.651,146
6.365,0.145,-14.654,147
6.364,0.133,-14.651,146
6.365,0.122,-14.653,149
6.365,0.111,-14.653,146
6.365,0.1,-14.653,156
6.366,0.089,-14.655,146
6.364,0.078,-14.649,143
6.366,0.067,-14.655,148
6.364,0.055,-14.65,148
6.368,0.044,-14.66,145
6.367,0.033,-14.658,147
6.366,0.022,-14.655,144
6.369,0.011,-14.662,145
6.372,0.53,-14.646,33
6.369,0.519,-14.639,59
6.369,0.508,-14.639,150
6.369,0.496,-14.639,148
6.37,0.485,-14.641,152
6.369,0.475,-14.64,145
6.371,0.463,-14.643,156
6.368,0.452,-14.637,147
6.371,0.441,-14.644,153
6.369,0.43,-14.64,152
6.37,0.419,-14.642,152
6.371,0.407,-14.643,144
6.37,0.396,-14.642,150
6.37,0.385,-14.641,145
6.371,0.374,-14.643,145
6.368,0.363,-14.637,150
6.369,0.352,-14.639,147
6.372,0.341,-14.646,32
6.372,0.329,-14.646,28
6.372,0.318,-14.647,23
6.37,0.307,-14.641,27
6.371,0.296,-14.644,23
6.371,0.285,-14.643,24
6.373,0.274,-14.648,24
6.372,0.262,-14.647,26
6.373,0.251,-14.648,21
6.372,0.24,-14.645,24
6.371,0.229,-14.643,22
6.372,0.218,-14.646,22
6.372,0.207,-14.646,20
6.371,0.195,-14.644,23
6.371,0.184,-14.643,23
6.373,0.174,-14.648,25
6.373,0.162,-14.649,22
6.372,0.151,-14.647,25
6.373,0.14,-14.648,100
6.371,0.128,-14.643,148
6.372,0.118,-14.646,147
6.371,0.106,-14.644,146
6.371,0.095,-14.644,145
6.373,0.084,-14.647,149
6.375,0.073,-14.653,145
6.373,0.062,-14.648,149
6.373,0.051,-14.647,152
6.373,0.04,-14.649,148
6.373,0.028,-14.648,147
6.372,0.017,-14.645,150
6.373,0.006,-14.649,144
6.377,0.523,-14.633,44
6.378,0.512,-14.633,42
6.375,0.501,-14.627,147
6.376,0.49,-14.629,146
6.376,0.479,-14.63,155
6.375,0.467,-14.628,150
6.375,0.456,-14.628,149
6.374,0.445,-14.626,146
6.376,0.434,-14.63,150
6.377,0.423,-14.631,152
6.378,0.412,-14.634,147
6.377,0.4,-14.632,147
6.377,0.39,-14.632,153
6.377,0.379,-14.631,154
6.376,0.367,-14.628,147
6.378,0.356,-14.635,85
6.377,0.345,-14.632,26
6.38,0.334,-14.639,21
6.377,0.323,-14.632,26
6.377,0.312,-14.632,23
6.375,0.3,-14.628,30
6.376,0.289,-14.629,28
6.377,0.278,-14.631,36
6.375,0.267,-14.627,30
6.377,0.256,-14.631,30
6.374,0.244,-14.626,32
6.377,0.234,-14.632,29
6.376,0.222,-14.628,28
6.378,0.212,-14.634,25
6.378,0.2,-14.633,22
6.378,0.189,-14.634,21
6.38,0.178,-14.638,22
6.378,0.167,-14.634,16
6.379,0.156,-14.636,21
6.379,0.145,-14.637,20
6.378,0.133,-14.634,26
6.378,0.122,-14.634,89
6.378,0.111,-14.633,149
6.377,0.1,-14.632,153
6.377,0.089,-14.63,146
6.376,0.078,-14.63,147
6.378,0.067,-14.634,147
6.378,0.055,-14.635,147
6.38,0.044,-14.638,147
6.378,0.033,-14.635,150
6.381,0.022,-14.641,141
6.38,0.011,-14.637,142
6.388,0.525,-14.621,28
6.387,0.514,-14.618,53
6.387,0.502,-14.618,146
6.384,0.491,-14.612,148
6.386,0.48,-14.618,148
6.386,0.469,-14.616,143
6.388,0.458,-14.62,155
6.385,0.447,-14.613,149
6.384,0.435,-14.613,146
6.385,0.424,-14.615,153
6.384,0.413,-14.611,146
6.385,0.402,-14.614,147
6.385,0.391,-14.613,151
6.385,0.38,-14.615,151
6.385,0.369,-14.613,153
6.387,0.358,-14.618,31
6.387,0.347,-14.619,21
6.389,0.336,-14.623,24
6.384,0.324,-14.612,43
6.386,0.313,-14.617,155
6.387,0.302,-14.618,148
6.386,0.291,-14.616,153
6.385,0.28,-14.614,148
6.386,0.269,-14.616,147
6.382,0.257,-14.607,150
6.385,0.247,-14.615,153
6.385,0.235,-14.613,154
6.386,0.224,-14.617,157
6.386,0.213,-14.616,143
6.385,0.201,-14.615,149
6.384,0.191,-14.612,148
6.387,0.179,-14.618,142
6.387,0.168,-14.618,123
6.389,0.157,-14.623,37
6.39,0.146,-14.623,23
6.391,0.124,-14.626,21
6.389,0.113,-14.623,103
6.387,0.101,-14.618,148
6.387,0.09,-14.618,148
6.388,0.079,-14.62,143
6.386,0.068,-14.617,147
6.388,0.057,-14.62,154
6.388,0.046,-14.62,147
6.386,0.034,-14.616,146
6.388,0.023,-14.62,139
6.388,0.013,-14.621,145
6.387,0.001,-14.617,144
6.394,0.521,-14.611,36
6.392,0.51,-14.608,44
6.39,0.498,-14.602,153
6.391,0.487,-14.605,154
6.389,0.476,-14.601,149
6.391,0.465,-14.604,146
6.391,0.454,-14.604,157
6.391,0.443,-14.606,150
6.39,0.431,-14.602,148
6.39,0.421,-14.603,146
6.39,0.409,-14.602,150
6.391,0.398,-14.606,147
6.39,0.387,-14.603,151
6.392,0.376,-14.606,146
6.393,0.365,-14.609,133
6.394,0.354,-14.611,29
6.391,0.342,-14.605,25
6.394,0.332,-14.611,27
6.39,0.32,-14.603,148
6.391,0.309,-14.604,152
6.391,0.298,-14.603,149
6.39,0.287,-14.603,148
6.39,0.276,-14.602,149
6.392,0.265,-14.606,156
6.391,0.254,-14.604,154
6.392,0.243,-14.607,154
6.391,0.231,-14.603,146
6.393,0.221,-14.61,153
6.392,0.209,-14.607,148
6.392,0.198,-14.608,155
6.392,0.187,-14.608,145
6.391,0.176,-14.606,148
6.393,0.164,-14.609,144
6.39,0.154,-14.601,143
6.394,0.142,-14.611,19
6.395,0.131,-14.613,22
6.395,0.12,-14.614,20
6.393,0.109,-14.609,121
6.391,0.098,-14.605,149
6.393,0.087,-14.608,152
6.392,0.075,-14.608,151
6.394,0.064,-14.611,146
6.393,0.053,-14.608,150
6.393,0.042,-14.61,149
6.392,0.031,-14.606,144
6.394,0.02,-14.612,153
6.395,0.009,-14.613,144
6.399,0.512,-14.598,39
6.397,0.501,-14.593,68
6.395,0.49,-14.588,146
6.398,0.479,-14.595,147
6.396,0.468,-14.591,151
6.398,0.456,-14.595,148
6.396,0.445,-14.59,146
6.396,0.434,-14.591,146
6.397,0.423,-14.592,150
6.397,0.412,-14.593,151
6.398,0.401,-14.594,145
6.395,0.389,-14.588,147
6.398,0.379,-14.595,151
6.397,0.368,-14.593,147
6.401,0.356,-14.602,33
6.399,0.345,-14.597,24
6.4,0.334,-14.6,21
6.397,0.323,-14.592,26
6.398,0.312,-14.594,133
6.396,0.301,-14.59,149
6.396,0.289,-14.59,149
6.397,0.278,-14.593,148
6.397,0.267,-14.591,152
6.398,0.257,-14.594,155
6.397,0.245,-14.593,158
6.397,0.234,-14.593,147
6.397,0.223,-14.593,150
6.394,0.212,-14.586,146
6.396,0.2,-14.591,149
6.399,0.19,-14.596,147
6.398,0.178,-14.594,146
6.4,0.167,-14.599,146
6.399,0.156,-14.597,146
6.4,0.145,-14.6,22
6.398,0.134,-14.595,17
6.399,0.123,-14.597,21
6.399,0.112,-14.597,50
6.398,0.101,-14.596,147
6.397,0.089,-14.592,146
6.398,0.079,-14.593,143
6.399,0.067,-14.598,151
6.399,0.056,-14.597,150
6.401,0.045,-14.601,146
6.4,0.034,-14.599,143
6.401,0.022,-14.601,146
6.398,0.012,-14.596,147
6.4,0.001,-14.6,148
6.406,0.504,-14.58,41
6.408,0.493,-14.585,123
6.407,0.481,-14.582,147
6.406,0.471,-14.579,150
6.406,0.46,-14.58,148
6.406,0.448,-14.581,153
6.405,0.437,-14.578,152
6.406,0.426,-14.581,150
6.406,0.415,-14.58,148
6.405,0.404,-14.578,151
6.405,0.393,-14.578,148
6.407,0.382,-14.582,158
6.405,0.37,-14.578,150
6.409,0.359,-14.585,140
6.405,0.348,-14.579,28
6.407,0.337,-14.583,22
6.407,0.326,-14.583,20
6.409,0.315,-14.585,20
6.407,0.303,-14.583,24
6.408,0.293,-14.585,30
6.407,0.282,-14.582,46
6.409,0.271,-14.587,87
6.409,0.259,-14.585,92
6.407,0.248,-14.582,108
6.409,0.237,-14.585,120
6.409,0.226,-14.586,132
6.408,0.215,-14.585,128
6.408,0.204,-14.584,128
6.408,0.192,-14.584,112
6.409,0.181,-14.586,97
6.409,0.17,-14.586,51
6.41,0.159,-14.588,21
6.408,0.148,-14.584,25
6.41,0.137,-14.587,22
6.41,0.126,-14.587,23
6.407,0.115,-14.582,57
6.407,0.104,-14.582,147
6.407,0.093,-14.582,146
6.407,0.081,-14.581,149
6.409,0.07,-14.585,145
6.406,0.059,-14.58,145
6.409,0.048,-14.587,145
6.406,0.037,-14.58,150
6.41,0.026,-14.587,146
6.409,0.014,-14.585,144
6.408,0.003,-14.584,145
6.414,0.504,-14.576,52
6.413,0.493,-14.573,43
6.412,0.481,-14.57,151
6.411,0.47,-14.568,151
6.412,0.459,-14.57,155
6.411,0.448,-14.568,148
6.411,0.437,-14.569,152
6.412,0.426,-14.57,153
6.411,0.415,-14.568,157
6.413,0.404,-14.572,155
6.413,0.393,-14.572,152
6.411,0.382,-14.569,147
6.413,0.37,-14.573,149
6.412,0.359,-14.569,154
6.413,0.348,-14.573,124
6.413,0.337,-14.574,29
6.414,0.326,-14.574,20
6.413,0.315,-14.573,24
6.413,0.304,-14.573,22
6.415,0.293,-14.577,23
6.415,0.281,-14.576,24
6.415,0.27,-14.575,19
6.413,0.259,-14.573,23
6.414,0.248,-14.575,24
6.415,0.237,-14.577,27
6.414,0.226,-14.575,22
6.414,0.215,-14.574,32
6.414,0.204,-14.574,22
6.414,0.193,-14.574,22
6.416,0.182,-14.578,15
6.416,0.17,-14.578,21
6.416,0.159,-14.579,21
6.415,0.148,-14.577,19
6.415,0.137,-14.575,14
6.413,0.126,-14.573,26
6.414,0.115,-14.573,143
6.412,0.104,-14.57,157
6.414,0.093,-14.575,152
6.412,0.082,-14.569,147
6.413,0.071,-14.573,147
6.414,0.059,-14.575,142
6.415,0.048,-14.575,149
6.414,0.037,-14.574,146
6.416,0.026,-14.578,150
6.414,0.015,-14.575,149
6.414,0.004,-14.574,150
6.422,0.501,-14.568,42
6.418,0.489,-14.56,31
6.419,0.479,-14.561,136
6.419,0.468,-14.561,147
6.417,0.456,-14.556,145
6.417,0.445,-14.555,147
6.419,0.434,-14.562,156
6.419,0.423,-14.56,152
6.417,0.412,-14.557,150
6.418,0.401,-14.559,154
6.418,0.39,-14.56,147
6.418,0.378,-14.558,150
6.418,0.367,-14.56,148
6.417,0.356,-14.557,152
6.415,0.345,-14.552,147
6.419,0.334,-14.561,137
6.417,0.323,-14.556,104
6.416,0.312,-14.554,34
6.419,0.301,-14.561,29
6.419,0.29,-14.561,27
6.419,0.279,-14.561,27
6.421,0.268,-14.564,23
6.418,0.256,-14.559,24
6.423,0.246,-14.57,21
6.418,0.234,-14.559,23
6.42,0.223,-14.563,22
6.419,0.212,-14.56,23
6.419,0.201,-14.562,20
6.42,0.19,-14.562,20
6.419,0.179,-14.561,21
6.419,0.168,-14.561,27
6.419,0.156,-14.561,28
6.418,0.145,-14.559,30
6.418,0.134,-14.558,110
6.418,0.123,-14.558,149
6.418,0.112,-14.558,147
6.419,0.101,-14.561,153
6.418,0.09,-14.559,146
6.42,0.079,-14.563,151
6.418,0.068,-14.557,147
6.421,0.056,-14.565,145
6.418,0.045,-14.559,145
6.421,0.034,-14.565,145
6.42,0.023,-14.563,145
6.42,0.012,-14.564,150
6.419,0.001,-14.561,146
6.427,0.493,-14.549,44
6.429,0.481,-14.551,39
6.429,0.47,-14.552,134
6.427,0.46,-14.547,153
6.427,0.448,-14.547,144
6.426,0.437,-14.545,145
6.427,0.426,-14.547,153
6.426,0.414,-14.545,157
6.425,0.403,-14.542,146
6.425,0.393,-14.543,147
6.428,0.382,-14.549,146
6.426,0.37,-14.545,149
6.427,0.359,-14.547,156
6.427,0.348,-14.546,147
6.426,0.337,-14.545,147
6.427,0.326,-14.546,146
6.427,0.315,-14.546,151
6.427,0.303,-14.546,142
6.426,0.292,-14.545,154
6.429,0.282,-14.551,143
6.426,0.271,-14.546,124
6.426,0.259,-14.545,122
6.427,0.248,-14.546,109
6.427,0.237,-14.547,94
6.425,0.226,-14.542,93
6.427,0.215,-14.547,94
6.429,0.204,-14.551,100
6.427,0.192,-14.547,100
6.427,0.182,-14.547,120
6.427,0.17,-14.547,143
6.427,0.16,-14.548,150
6.429,0.148,-14.55,147
6.428,0.137,-14.549,147
6.427,0.126,-14.547,150
6.429,0.115,-14.551,147
6.427,0.104,-14.547,146
6.428,0.093,-14.549,147
6.426,0.082,-14.544,153
6.428,0.071,-14.548,149
6.428,0.059,-14.549,147
6.426,0.048,-14.544,145
6.428,0.038,-14.549,147
6.427,0.026,-14.547,151
6.427,0.015,-14.546,148
6.432,0.004,-14.557,141
6.435,0.478,-14.539,42
6.435,0.467,-14.54,64
6.433,0.455,-14.536,147
6.433,0.444,-14.534,148
6.432,0.433,-14.533,148
6.433,0.422,-14.536,156
6.431,0.411,-14.532,146
6.432,0.4,-14.533,146
6.431,0.389,-14.531,149
6.432,0.377,-14.532,150
6.433,0.367,-14.536,147
6.433,0.356,-14.535,158
6.432,0.344,-14.534,148
6.432,0.333,-14.533,146
6.433,0.322,-14.535,154
6.433,0.311,-14.535,152
6.433,0.3,-14.536,158
6.433,0.289,-14.535,147
6.433,0.278,-14.535,149
6.432,0.266,-14.533,147
6.434,0.255,-14.536,150
6.433,0.244,-14.535,157
6.434,0.233,-14.536,153
6.433,0.222,-14.535,153
6.432,0.211,-14.534,147
6.432,0.2,-14.533,152
6.433,0.189,-14.535,155
6.434,0.178,-14.536,147
6.432,0.167,-14.533,151
6.433,0.155,-14.536,146
6.432,0.144,-14.532,144
6.433,0.134,-14.534,151
6.435,0.123,-14.538,149
6.435,0.111,-14.538,150
6.435,0.1,-14.538,149
6.434,0.089,-14.537,148
6.436,0.078,-14.54,146
6.433,0.067,-14.535,143
6.434,0.056,-14.536,150
6.433,0.045,-14.536,144
6.435,0.034,-14.538,144
6.433,0.022,-14.535,144
6.436,0.012,-14.54,129
6.436,0,-14.541,36
6.443,0.477,-14.532,35
6.44,0.466,-14.526,44
6.442,0.455,-14.53,110
6.437,0.444,-14.52,148
6.439,0.433,-14.525,148
6.438,0.421,-14.521,146
6.44,0.41,-14.526,151
6.438,0.4,-14.521,146
6.439,0.389,-14.525,147
6.438,0.377,-14.521,148
6.44,0.366,-14.526,147
6.438,0.355,-14.523,150
6.438,0.344,-14.521,148
6.439,0.333,-14.524,148
6.437,0.322,-14.518,147
6.439,0.31,-14.524,151
6.438,0.299,-14.523,155
6.439,0.288,-14.523,151
6.438,0.278,-14.521,150
6.438,0.266,-14.52,154
6.439,0.255,-14.524,159
6.438,0.244,-14.521,148
6.439,0.233,-14.524,147
6.436,0.222,-14.517,147
6.44,0.211,-14.526,146
6.439,0.2,-14.524,153
6.44,0.189,-14.525,147
6.44,0.177,-14.526,150
6.441,0.166,-14.528,147
6.439,0.155,-14.523,144
6.44,0.144,-14.527,148
6.439,0.133,-14.523,146
6.44,0.122,-14.525,154
6.438,0.111,-14.522,148
6.438,0.1,-14.523,147
6.442,0.089,-14.529,144
6.438,0.078,-14.521,148
6.439,0.067,-14.524,147
6.439,0.055,-14.523,146
6.439,0.045,-14.523,143
6.44,0.034,-14.526,149
6.442,0.022,-14.529,140
6.44,0.011,-14.526,37
6.444,0,-14.533,33
6.452,0.468,-14.521,30
6.45,0.456,-14.515,30
6.45,0.445,-14.515,68
6.446,0.434,-14.506,150
6.45,0.423,-14.515,150
6.447,0.412,-14.509,146
6.449,0.401,-14.512,143
6.446,0.389,-14.507,147
6.445,0.378,-14.505,150
6.447,0.368,-14.508,151
6.446,0.356,-14.507,148
6.448,0.345,-14.509,148
6.448,0.334,-14.509,145
6.447,0.323,-14.508,145
6.446,0.312,-14.506,149
6.449,0.301,-14.512,143
6.447,0.29,-14.509,150
6.447,0.279,-14.509,153
6.448,0.268,-14.51,147
6.449,0.257,-14.512,158
6.448,0.246,-14.511,146
6.447,0.235,-14.508,148
6.448,0.223,-14.511,158
6.447,0.212,-14.507,160
6.446,0.201,-14.506,151
6.447,0.19,-14.507,147
6.448,0.179,-14.509,152
6.448,0.168,-14.509,151
6.447,0.157,-14.509,146
6.447,0.146,-14.508,152
6.448,0.135,-14.509,146
6.447,0.124,-14.508,148
6.448,0.113,-14.509,147
6.448,0.101,-14.51,146
6.448,0.09,-14.51,150
6.449,0.079,-14.512,145
6.45,0.068,-14.514,146
6.448,0.057,-14.51,147
6.45,0.046,-14.514,146
6.451,0.035,-14.517,137
6.451,0.024,-14.516,25
6.451,0.013,-14.517,37
6.458,0.453,-14.51,51
6.455,0.442,-14.503,42
6.456,0.43,-14.505,119
6.453,0.419,-14.5,150
6.454,0.408,-14.502,153
6.452,0.397,-14.497,147
6.454,0.386,-14.502,148
6.453,0.375,-14.499,153
6.457,0.364,-14.507,148
6.453,0.352,-14.498,155
6.453,0.342,-14.498,150
6.453,0.331,-14.5,148
6.453,0.319,-14.499,153
6.453,0.308,-14.498,149
6.453,0.297,-14.498,148
6.453,0.287,-14.5,158
6.453,0.275,-14.498,150
6.455,0.264,-14.503,147
6.454,0.253,-14.5,147
6.456,0.242,-14.505,150
6.454,0.23,-14.5,149
6.455,0.22,-14.502,147
6.454,0.209,-14.501,146
6.453,0.198,-14.5,144
6.454,0.186,-14.501,151
6.454,0.175,-14.501,155
6.454,0.164,-14.5,158
6.452,0.153,-14.497,145
6.453,0.142,-14.498,149
6.455,0.131,-14.502,151
6.452,0.12,-14.497,143
6.455,0.109,-14.503,146
6.452,0.098,-14.496,144
6.455,0.087,-14.502,145
6.453,0.075,-14.499,145
6.456,0.064,-14.505,151
6.456,0.053,-14.505,148
6.457,0.043,-14.506,112
6.456,0.032,-14.503,34
6.458,0.02,-14.509,30
6.463,0.437,-14.494,49
6.462,0.426,-14.491,32
6.463,0.414,-14.493,98
6.462,0.403,-14.491,150
6.462,0.392,-14.492,145
6.46,0.381,-14.487,149
6.463,0.37,-14.493,143
6.46,0.359,-14.488,153
6.459,0.348,-14.485,149
6.46,0.337,-14.488,147
6.461,0.326,-14.49,146
6.459,0.315,-14.486,144
6.459,0.304,-14.486,146
6.459,0.292,-14.485,150
6.46,0.282,-14.488,147
6.46,0.27,-14.487,156
6.459,0.259,-14.484,144
6.461,0.248,-14.489,153
6.461,0.237,-14.489,152
6.46,0.226,-14.488,159
6.463,0.215,-14.494,153
6.459,0.204,-14.485,150
6.463,0.193,-14.493,147
6.46,0.182,-14.487,146
6.46,0.171,-14.487,152
6.461,0.16,-14.489,142
6.461,0.149,-14.488,147
6.46,0.138,-14.486,150
6.461,0.126,-14.488,147
6.461,0.115,-14.489,147
6.459,0.104,-14.485,145
6.459,0.093,-14.485,148
6.461,0.082,-14.488,150
6.462,0.071,-14.491,145
6.464,0.06,-14.495,117
6.463,0.049,-14.492,37
6.462,0.038,-14.492,36
6.472,0.418,-14.48,50
6.471,0.407,-14.477,57
6.47,0.396,-14.476,90
6.469,0.384,-14.472,144
6.47,0.373,-14.474,150
6.468,0.362,-14.472,146
6.47,0.351,-14.475,144
6.47,0.34,-14.476,145
6.468,0.329,-14.471,150
6.47,0.317,-14.475,151
6.469,0.306,-14.474,148
6.469,0.296,-14.472,147
6.467,0.285,-14.468,143
6.47,0.273,-14.474,147
6.469,0.262,-14.473,149
6.469,0.251,-14.473,147
6.469,0.24,-14.473,153
6.468,0.229,-14.47,150
