6.398,0.321,-14.289,62
6.399,0.31,-14.291,61
6.4,0.299,-14.294,64
6.399,0.289,-14.291,56
6.4,0.278,-14.294,62
6.401,0.266,-14.295,79
6.402,0.256,-14.297,125
6.402,0.245,-14.297,133
6.4,0.234,-14.292,145
6.401,0.223,-14.294,147
6.401,0.212,-14.295,162
6.402,0.201,-14.297,164
6.401,0.19,-14.295,153
6.402,0.179,-14.298,167
6.403,0.168,-14.299,158
6.404,0.157,-14.302,142
6.405,0.146,-14.305,108
6.402,0.135,-14.296,64
6.403,0.124,-14.299,63
6.401,0.113,-14.295,64
6.403,0.102,-14.298,63
6.4,0.091,-14.292,61
6.399,0.081,-14.292,144
6.399,0.07,-14.291,169
6.399,0.059,-14.29,171
6.398,0.048,-14.288,182
6.398,0.037,-14.288,173
6.397,0.026,-14.285,172
6.399,0.015,-14.29,169
6.397,0.004,-14.285,171
6.401,0.487,-14.274,77
6.403,0.476,-14.278,136
6.403,0.465,-14.278,165
6.401,0.454,-14.274,162
6.403,0.444,-14.277,161
6.403,0.433,-14.277,161
6.404,0.421,-14.281,167
6.403,0.41,-14.278,174
6.403,0.4,-14.277,170
6.405,0.389,-14.281,170
6.405,0.378,-14.282,166
6.405,0.367,-14.282,181
6.405,0.356,-14.281,176
6.406,0.345,-14.285,172
6.406,0.335,-14.286,170
6.407,0.324,-14.288,64
6.408,0.313,-14.288,56
6.41,0.301,-14.294,62
6.408,0.291,-14.289,69
6.408,0.28,-14.289,163
6.408,0.269,-14.29,176
6.409,0.258,-14.292,166
6.41,0.247,-14.292,175
6.411,0.236,-14.295,168
6.41,0.225,-14.292,168
6.411,0.214,-14.294,180
6.411,0.203,-14.295,170
6.41,0.192,-14.293,170
6.411,0.181,-14.297,168
6.41,0.17,-14.292,177
6.411,0.16,-14.296,171
6.411,0.148,-14.295,173
6.411,0.138,-14.295,172
6.412,0.126,-14.298,163
6.41,0.116,-14.293,61
6.411,0.105,-14.295,55
6.41,0.094,-14.293,64
6.41,0.083,-14.293,63
6.407,0.072,-14.286,170
6.408,0.061,-14.289,168
6.407,0.05,-14.286,171
6.407,0.039,-14.286,171
6.407,0.028,-14.286,167
6.405,0.017,-14.281,170
6.406,0.006,-14.285,169
6.41,0.491,-14.27,48
6.411,0.48,-14.271,115
6.412,0.469,-14.273,159
6.41,0.458,-14.269,168
6.41,0.447,-14.269,164
6.412,0.437,-14.273,167
6.414,0.426,-14.277,161
6.412,0.415,-14.274,167
6.416,0.404,-14.281,168
6.413,0.393,-14.277,171
6.415,0.382,-14.28,168
6.414,0.371,-14.278,159
6.414,0.36,-14.278,174
6.416,0.349,-14.281,171
6.415,0.338,-14.28,171
6.416,0.328,-14.283,66
6.416,0.317,-14.283,64
6.418,0.306,-14.288,58
6.417,0.294,-14.284,71
6.417,0.283,-14.284,167
6.416,0.273,-14.281,168
6.419,0.262,-14.288,167
6.419,0.251,-14.289,175
6.42,0.24,-14.291,168
6.42,0.229,-14.292,167
6.42,0.218,-14.291,170
6.421,0.207,-14.293,168
6.42,0.197,-14.291,168
6.421,0.185,-14.293,164
6.418,0.175,-14.285,167
6.421,0.163,-14.293,168
6.42,0.153,-14.29,169
6.42,0.142,-14.29,171
6.419,0.131,-14.289,166
6.42,0.12,-14.29,170
6.42,0.109,-14.292,54
6.419,0.098,-14.289,54
6.419,0.087,-14.288,56
6.417,0.076,-14.284,139
6.418,0.065,-14.286,175
6.417,0.054,-14.284,171
6.418,0.043,-14.287,164
6.417,0.032,-14.283,175
6.417,0.022,-14.283,173
6.415,0.01,-14.278,171
6.424,0.482,-14.268,54
6.425,0.472,-14.271,101
6.423,0.461,-14.266,164
6.425,0.45,-14.271,164
6.425,0.439,-14.27,167
6.425,0.428,-14.27,168
6.427,0.417,-14.276,164
6.423,0.406,-14.265,172
6.425,0.395,-14.271,179
6.425,0.384,-14.271,172
6.427,0.373,-14.273,171
6.426,0.363,-14.272,169
6.427,0.352,-14.274,175
6.427,0.341,-14.275,171
6.429,0.33,-14.279,113
6.43,0.319,-14.28,60
6.431,0.308,-14.283,59
6.43,0.298,-14.281,58
6.43,0.286,-14.28,167
6.432,0.275,-14.285,167
6.43,0.264,-14.281,173
6.433,0.253,-14.288,172
6.432,0.243,-14.285,168
6.433,0.232,-14.288,170
6.432,0.221,-14.285,173
6.432,0.21,-14.285,174
6.431,0.199,-14.283,172
6.432,0.188,-14.285,172
6.433,0.177,-14.288,172
6.433,0.166,-14.287,172
6.433,0.155,-14.288,169
6.431,0.144,-14.284,170
6.432,0.133,-14.286,168
6.432,0.123,-14.285,144
6.433,0.111,-14.288,59
6.433,0.101,-14.287,52
6.431,0.089,-14.283,53
6.431,0.078,-14.284,113
6.431,0.068,-14.283,172
6.43,0.057,-14.279,165
6.431,0.046,-14.283,166
6.43,0.035,-14.279,167
6.428,0.023,-14.276,169
6.428,0.013,-14.276,169
6.428,0.002,-14.275,156
6.435,0.479,-14.271,47
6.433,0.468,-14.266,99
6.433,0.457,-14.265,161
6.434,0.446,-14.267,165
6.434,0.435,-14.268,162
6.434,0.424,-14.269,162
6.434,0.413,-14.268,166
6.435,0.402,-14.27,168
6.435,0.391,-14.269,173
6.436,0.381,-14.272,174
6.435,0.37,-14.269,177
6.437,0.359,-14.273,174
6.436,0.348,-14.272,171
6.437,0.337,-14.275,171
6.438,0.326,-14.276,83
6.437,0.315,-14.274,52
6.442,0.304,-14.285,57
6.439,0.293,-14.278,62
6.442,0.282,-14.285,71
6.441,0.272,-14.282,142
6.441,0.261,-14.283,165
6.442,0.25,-14.284,165
6.441,0.239,-14.283,167
6.441,0.228,-14.283,169
6.442,0.216,-14.284,171
6.441,0.206,-14.283,166
6.442,0.195,-14.284,169
6.442,0.184,-14.285,171
6.441,0.173,-14.283,170
6.442,0.162,-14.284,165
6.44,0.151,-14.282,157
6.442,0.14,-14.285,120
6.442,0.129,-14.284,76
6.441,0.118,-14.283,64
6.442,0.107,-14.284,65
6.441,0.097,-14.283,58
6.439,0.086,-14.279,62
6.44,0.075,-14.28,170
6.439,0.064,-14.278,175
6.438,0.052,-14.274,178
6.438,0.041,-14.276,165
6.436,0.031,-14.271,165
6.438,0.02,-14.276,164
6.437,0.009,-14.273,166
6.444,0.481,-14.267,57
6.443,0.47,-14.264,101
6.442,0.458,-14.261,158
6.442,0.448,-14.262,159
6.443,0.437,-14.263,160
6.442,0.426,-14.261,162
6.444,0.415,-14.265,163
6.444,0.404,-14.266,164
6.444,0.393,-14.266,168
6.446,0.382,-14.27,171
6.445,0.371,-14.269,171
6.447,0.361,-14.273,172
6.446,0.35,-14.271,172
6.447,0.338,-14.271,173
6.448,0.328,-14.274,165
6.448,0.317,-14.273,53
6.449,0.306,-14.277,59
6.447,0.295,-14.273,61
6.451,0.284,-14.28,57
6.449,0.273,-14.276,60
6.449,0.262,-14.277,63
6.451,0.251,-14.282,66
6.45,0.241,-14.279,65
6.451,0.229,-14.281,71
6.451,0.219,-14.281,65
6.451,0.207,-14.282,67
6.451,0.196,-14.282,71
6.453,0.186,-14.285,72
6.452,0.175,-14.283,76
6.453,0.164,-14.285,73
6.451,0.153,-14.281,76
6.451,0.142,-14.281,70
6.451,0.131,-14.281,66
6.45,0.12,-14.279,68
6.449,0.109,-14.277,67
6.45,0.098,-14.278,58
6.45,0.087,-14.277,71
6.447,0.076,-14.273,165
6.447,0.065,-14.272,176
6.446,0.054,-14.271,166
6.448,0.043,-14.274,167
6.447,0.032,-14.271,167
6.448,0.021,-14.274,164
6.448,0.011,-14.273,154
6.456,0.472,-14.259,54
6.456,0.461,-14.259,90
6.456,0.451,-14.259,157
6.453,0.44,-14.255,170
6.457,0.429,-14.262,159
6.456,0.418,-14.259,155
6.456,0.407,-14.261,164
6.457,0.396,-14.262,161
6.457,0.385,-14.262,171
6.459,0.374,-14.266,166
6.456,0.363,-14.26,171
6.459,0.352,-14.266,165
6.457,0.341,-14.263,172
6.459,0.331,-14.267,168
6.458,0.319,-14.264,165
6.462,0.309,-14.273,60
6.461,0.298,-14.271,59
6.462,0.287,-14.272,65
6.461,0.276,-14.271,74
6.463,0.265,-14.275,68
6.463,0.254,-14.275,71
6.462,0.243,-14.274,80
6.464,0.232,-14.276,78
6.463,0.221,-14.276,86
6.464,0.211,-14.278,88
6.464,0.199,-14.278,105
6.464,0.189,-14.278,91
6.464,0.177,-14.277,93
6.464,0.167,-14.277,71
6.462,0.156,-14.273,73
6.462,0.145,-14.273,67
6.462,0.134,-14.272,62
6.463,0.123,-14.274,64
6.463,0.112,-14.276,74
6.461,0.101,-14.271,72
6.46,0.09,-14.269,164
6.46,0.079,-14.269,168
6.459,0.068,-14.266,176
6.461,0.057,-14.27,174
6.46,0.047,-14.268,166
6.459,0.035,-14.267,172
6.459,0.024,-14.267,161
6.459,0.013,-14.267,158
6.459,0.002,-14.266,156
6.466,0.47,-14.259,29
6.464,0.46,-14.255,101
6.465,0.449,-14.256,148
6.464,0.438,-14.255,159
6.467,0.427,-14.26,163
6.467,0.416,-14.26,164
6.465,0.405,-14.256,159
6.465,0.394,-14.257,165
6.466,0.383,-14.259,165
6.467,0.372,-14.26,170
6.467,0.361,-14.261,165
6.469,0.35,-14.264,169
6.468,0.339,-14.262,169
6.469,0.328,-14.264,158
6.469,0.317,-14.266,174
6.47,0.307,-14.268,175
6.471,0.296,-14.269,111
6.471,0.285,-14.269,88
6.471,0.274,-14.269,78
6.471,0.263,-14.271,77
6.472,0.252,-14.271,63
6.471,0.241,-14.269,71
6.473,0.23,-14.273,65
6.473,0.219,-14.274,62
6.474,0.208,-14.276,61
6.473,0.197,-14.274,56
6.475,0.186,-14.277,49
6.475,0.176,-14.277,49
6.473,0.164,-14.273,44
6.473,0.154,-14.273,53
6.47,0.142,-14.268,50
6.473,0.132,-14.273,48
6.469,0.121,-14.265,92
6.47,0.11,-14.266,157
6.469,0.099,-14.264,165
6.47,0.088,-14.266,166
6.469,0.077,-14.264,169
6.469,0.066,-14.265,167
6.469,0.055,-14.265,171
6.467,0.044,-14.259,175
6.467,0.033,-14.26,162
6.467,0.022,-14.261,165
6.47,0.012,-14.266,160
6.47,0.001,-14.266,160
6.476,0.46,-14.256,56
6.476,0.45,-14.255,100
6.473,0.438,-14.25,164
6.476,0.428,-14.254,160
6.476,0.417,-14.254,161
6.475,0.406,-14.253,157
6.475,0.395,-14.253,159
6.477,0.384,-14.257,160
6.478,0.373,-14.259,167
6.478,0.362,-14.259,169
6.479,0.351,-14.261,172
6.478,0.34,-14.259,168
6.481,0.33,-14.265,165
6.479,0.319,-14.262,171
6.48,0.308,-14.263,176
6.479,0.296,-14.261,167
6.479,0.285,-14.261,167
6.478,0.275,-14.26,158
6.482,0.264,-14.268,143
6.48,0.253,-14.264,125
6.481,0.242,-14.266,104
6.48,0.231,-14.264,91
6.479,0.22,-14.262,75
6.478,0.209,-14.259,111
6.478,0.198,-14.26,117
6.478,0.187,-14.26,116
6.478,0.176,-14.259,117
6.478,0.166,-14.26,118
6.478,0.154,-14.259,135
6.48,0.144,-14.263,145
6.478,0.132,-14.259,143
6.478,0.122,-14.259,144
6.476,0.111,-14.254,145
6.479,0.1,-14.261,141
6.477,0.089,-14.255,145
6.477,0.078,-14.257,150
6.477,0.067,-14.255,147
6.477,0.056,-14.257,154
6.477,0.045,-14.257,153
6.476,0.034,-14.255,155
6.477,0.023,-14.255,159
6.477,0.012,-14.256,150
6.477,0.001,-14.255,147
6.486,0.45,-14.245,60
6.489,0.439,-14.251,109
6.489,0.429,-14.252,160
6.487,0.418,-14.248,166
6.488,0.407,-14.25,164
6.49,0.396,-14.253,166
6.488,0.385,-14.25,162
6.488,0.374,-14.25,153
6.489,0.363,-14.252,177
6.49,0.352,-14.254,165
6.49,0.341,-14.254,167
6.49,0.33,-14.255,165
6.491,0.319,-14.256,159
6.491,0.308,-14.256,154
6.491,0.298,-14.256,155
6.491,0.287,-14.256,155
6.491,0.275,-14.256,149
6.49,0.264,-14.255,158
6.491,0.254,-14.256,163
6.49,0.243,-14.253,149
6.491,0.232,-14.255,140
6.488,0.221,-14.25,123
6.487,0.21,-14.248,125
6.485,0.199,-14.243,131
6.485,0.188,-14.243,121
6.484,0.177,-14.24,117
6.485,0.166,-14.243,103
6.485,0.155,-14.243,108
6.486,0.144,-14.245,120
6.486,0.133,-14.245,115
6.486,0.123,-14.246,115
6.488,0.112,-14.248,122
6.487,0.101,-14.247,130
6.487,0.09,-14.247,121
6.487,0.079,-14.247,129
6.487,0.068,-14.248,132
6.487,0.057,-14.247,140
6.486,0.046,-14.245,137
6.485,0.035,-14.244,133
6.488,0.024,-14.248,134
6.484,0.013,-14.242,143
6.487,0.002,-14.248,144
6.498,0.444,-14.246,101
6.498,0.433,-14.248,102
6.498,0.423,-14.247,162
6.497,0.412,-14.245,159
6.498,0.4,-14.248,157
6.497,0.39,-14.245,161
6.498,0.379,-14.247,157
6.496,0.368,-14.243,160
6.498,0.357,-14.246,159
6.498,0.346,-14.248,157
6.498,0.335,-14.247,161
6.497,0.324,-14.244,157
6.497,0.313,-14.245,162
6.498,0.302,-14.247,157
6.497,0.291,-14.244,166
6.497,0.28,-14.244,156
6.497,0.269,-14.245,153
6.497,0.259,-14.246,144
6.499,0.248,-14.248,142
6.497,0.236,-14.244,125
6.492,0.225,-14.234,131
6.492,0.215,-14.234,132
6.49,0.204,-14.228,137
6.49,0.192,-14.228,122
6.488,0.182,-14.224,131
6.486,0.17,-14.221,117
6.488,0.16,-14.225,114
6.489,0.149,-14.225,113
6.489,0.138,-14.227,112
6.49,0.127,-14.227,113
6.49,0.116,-14.227,116
6.49,0.105,-14.228,118
6.489,0.094,-14.227,115
6.49,0.083,-14.228,122
6.491,0.072,-14.232,124
6.492,0.062,-14.233,126
6.491,0.051,-14.231,136
6.491,0.04,-14.231,132
6.491,0.029,-14.23,130
6.491,0.018,-14.232,131
6.492,0.007,-14.232,135
6.506,0.435,-14.241,62
6.504,0.425,-14.237,45
6.505,0.414,-14.238,157
6.505,0.403,-14.238,155
6.506,0.392,-14.24,155
6.505,0.381,-14.238,154
6.506,0.37,-14.24,154
6.506,0.359,-14.24,155
6.503,0.348,-14.235,154
6.505,0.337,-14.239,157
6.504,0.326,-14.236,154
6.505,0.315,-14.238,155
6.505,0.305,-14.237,156
6.504,0.294,-14.236,149
6.502,0.282,-14.232,143
6.502,0.271,-14.232,145
6.503,0.26,-14.234,142
6.502,0.25,-14.232,133
6.502,0.239,-14.23,131
6.499,0.228,-14.225,130
6.497,0.216,-14.222,129
6.495,0.206,-14.215,130
6.494,0.195,-14.213,125
6.491,0.184,-14.208,133
6.492,0.173,-14.208,131
6.491,0.162,-14.207,122
6.491,0.151,-14.207,117
6.491,0.14,-14.207,117
6.492,0.129,-14.209,130
6.491,0.119,-14.208,124
6.491,0.107,-14.208,123
6.492,0.097,-14.21,126
6.491,0.086,-14.207,126
6.495,0.075,-14.214,129
6.493,0.064,-14.212,126
6.494,0.053,-14.213,131
6.493,0.042,-14.211,127
6.495,0.031,-14.216,128
6.495,0.021,-14.215,121
6.515,0.009,-14.26,66
6.516,0.427,-14.231,44
6.516,0.416,-14.23,52
6.513,0.405,-14.226,149
6.515,0.394,-14.228,151
6.516,0.384,-14.23,156
6.515,0.373,-14.229,151
6.515,0.361,-14.228,154
6.516,0.351,-14.232,151
6.515,0.34,-14.229,150
6.516,0.329,-14.23,151
6.513,0.318,-14.225,147
6.512,0.306,-14.222,145
6.513,0.296,-14.225,145
6.511,0.285,-14.22,144
6.512,0.274,-14.222,138
6.51,0.263,-14.217,140
6.51,0.252,-14.218,127
6.509,0.241,-14.215,127
6.506,0.23,-14.21,122
6.505,0.219,-14.206,124
6.502,0.208,-14.2,126
6.501,0.197,-14.198,125
6.498,0.186,-14.192,137
6.499,0.176,-14.194,143
6.497,0.164,-14.189,140
6.497,0.154,-14.189,131
6.496,0.142,-14.186,140
6.498,0.132,-14.191,123
6.496,0.12,-14.188,125
6.496,0.11,-14.188,129
6.498,0.099,-14.191,122
6.497,0.088,-14.19,120
6.498,0.077,-14.191,127
6.499,0.066,-14.195,125
6.498,0.056,-14.193,132
6.501,0.045,-14.197,119
6.517,0.034,-14.233,66
6.503,0.023,-14.203,28
6.503,0.012,-14.201,35
6.522,0.414,-14.224,58
6.523,0.403,-14.225,50
6.522,0.392,-14.224,144
6.521,0.381,-14.22,150
6.52,0.371,-14.219,149
6.521,0.36,-14.22,147
6.519,0.349,-14.217,145
6.52,0.338,-14.218,149
6.517,0.326,-14.213,150
6.52,0.316,-14.218,145
6.517,0.305,-14.212,146
6.517,0.294,-14.213,147
6.519,0.283,-14.217,141
6.517,0.272,-14.212,140
6.516,0.261,-14.208,133
6.514,0.25,-14.205,130
6.512,0.239,-14.2,129
6.509,0.228,-14.194,134
6.509,0.217,-14.193,137
6.505,0.206,-14.186,141
6.505,0.196,-14.186,135
6.502,0.184,-14.18,141
6.501,0.174,-14.176,137
6.501,0.162,-14.176,133
6.499,0.152,-14.172,140
6.499,0.141,-14.173,137
6.498,0.13,-14.171,130
6.499,0.119,-14.173,126
6.499,0.108,-14.173,130
6.501,0.097,-14.177,123
6.499,0.086,-14.174,130
6.503,0.075,-14.181,116
6.507,0.065,-14.191,102
6.53,0.054,-14.241,47
6.506,0.043,-14.188,15
6.503,0.032,-14.182,33
6.53,0.408,-14.216,36
6.529,0.397,-14.212,39
6.529,0.386,-14.214,44
6.529,0.375,-14.213,144
6.528,0.364,-14.21,150
6.526,0.353,-14.206,145
6.527,0.342,-14.209,153
6.524,0.331,-14.202,145
6.524,0.32,-14.202,144
6.523,0.309,-14.2,147
6.523,0.299,-14.2,150
6.519,0.287,-14.192,143
6.521,0.276,-14.196,143
6.517,0.265,-14.187,143
6.518,0.254,-14.189,138
6.517,0.243,-14.186,132
6.516,0.233,-14.184,133
6.514,0.222,-14.18,134
6.512,0.211,-14.177,134
6.51,0.199,-14.172,132
6.508,0.189,-14.168,134
6.507,0.178,-14.165,141
6.505,0.167,-14.161,133
6.503,0.156,-14.157,139
6.503,0.145,-14.155,135
6.503,0.134,-14.156,133
6.502,0.123,-14.153,117
6.503,0.113,-14.156,98
6.505,0.102,-14.161,48
6.507,0.091,-14.164,24
6.503,0.08,-14.156,27
6.504,0.069,-14.159,31
6.508,0.058,-14.167,21
6.539,0.389,-14.203,44
6.536,0.378,-14.197,41
6.538,0.367,-14.201,42
6.536,0.356,-14.198,128
6.534,0.345,-14.193,145
6.533,0.334,-14.19,145
6.532,0.323,-14.189,145
6.53,0.312,-14.184,145
6.533,0.301,-14.191,141
6.53,0.29,-14.184,141
6.531,0.279,-14.186,141
6.528,0.269,-14.178,137
6.527,0.257,-14.176,134
6.525,0.247,-14.172,137
6.522,0.235,-14.166,138
6.521,0.225,-14.165,136
6.518,0.214,-14.158,134
6.517,0.203,-14.156,140
6.516,0.192,-14.153,136
6.515,0.181,-14.151,129
6.514,0.17,-14.148,122
6.513,0.159,-14.146,77
6.513,0.148,-14.147,39
6.511,0.137,-14.142,35
6.508,0.126,-14.135,30
6.509,0.115,-14.138,54
6.509,0.105,-14.139,31
6.543,0.378,-14.191,31
6.543,0.367,-14.191,47
6.541,0.357,-14.187,35
6.542,0.346,-14.19,51
6.542,0.335,-14.189,116
6.539,0.324,-14.182,144
6.54,0.313,-14.184,137
6.537,0.302,-14.178,144
6.534,0.291,-14.173,145
6.534,0.28,-14.17,139
6.532,0.269,-14.168,134
6.53,0.258,-14.162,144
6.529,0.247,-14.16,136
6.527,0.236,-14.156,136
6.524,0.225,-14.15,139
6.524,0.214,-14.15,134
6.523,0.203,-14.147,109
6.526,0.192,-14.155,50
6.522,0.182,-14.145,51
6.518,0.17,-14.137,36
6.513,0.16,-14.127,60
6.514,0.148,-14.129,69
6.514,0.138,-14.128,36
6.549,0.352,-14.179,34
6.545,0.341,-14.172,55
6.545,0.33,-14.17,40
6.548,0.319,-14.176,21
6.56,0.309,-14.203,30
6.57,0.299,-14.226,41
6.558,0.287,-14.198,54
6.549,0.276,-14.178,46
6.544,0.265,-14.167,40
6.54,0.254,-14.16,33
6.534,0.242,-14.147,32
6.531,0.231,-14.141,25
6.53,0.221,-14.137,28
6.526,0.21,-14.13,42
6.526,0.199,-14.129,52
6.525,0.188,-14.127,31
6.554,0.301,-14.156,11
6.549,0.289,-14.146,26
6.549,0.278,-14.146,19
6.546,0.267,-14.139,39
6.544,0.257,-14.135,27
6.145,0.417,-14.365,70
6.144,0.395,-14.364,79
6.144,0.362,-14.364,161
6.144,0.34,-14.363,158
6.145,0.33,-14.365,159
6.145,0.319,-14.365,161
6.145,0.308,-14.364,163
6.145,0.297,-14.365,158
6.147,0.286,-14.369,160
6.147,0.275,-14.369,165
6.147,0.264,-14.37,171
6.148,0.253,-14.371,167
6.148,0.242,-14.371,165
6.148,0.232,-14.371,168
6.146,0.221,-14.368,171
6.148,0.21,-14.373,173
6.148,0.199,-14.373,176
6.148,0.188,-14.373,168
6.148,0.177,-14.372,176
6.149,0.166,-14.374,166
6.15,0.155,-14.377,164
6.149,0.144,-14.374,168
6.15,0.133,-14.377,156
6.15,0.122,-14.376,158
6.152,0.112,-14.382,159
6.151,0.101,-14.38,163
6.153,0.09,-14.383,151
6.152,0.079,-14.382,160
6.154,0.068,-14.386,163
6.154,0.057,-14.385,157
6.153,0.046,-14.383,165
6.153,0.035,-14.384,151
6.152,0.024,-14.382,161
6.154,0.013,-14.385,140
6.154,0.002,-14.384,88
6.152,0.426,-14.36,68
6.153,0.415,-14.361,99
6.154,0.405,-14.363,85
6.153,0.394,-14.361,163
6.155,0.382,-14.366,161
6.154,0.372,-14.363,163
6.154,0.361,-14.365,161
6.154,0.35,-14.363,162
6.153,0.339,-14.362,164
6.154,0.328,-14.364,158
6.153,0.317,-14.362,168
6.154,0.306,-14.364,159
6.154,0.295,-14.364,162
6.155,0.285,-14.366,164
6.155,0.273,-14.365,169
6.156,0.263,-14.369,169
6.155,0.252,-14.366,169
6.156,0.241,-14.369,166
6.156,0.23,-14.368,170
6.156,0.219,-14.368,168
6.158,0.208,-14.373,167
6.157,0.198,-14.371,162
6.158,0.186,-14.372,167
6.159,0.176,-14.374,174
6.157,0.164,-14.371,165
6.16,0.154,-14.376,169
6.16,0.143,-14.376,166
6.159,0.132,-14.374,172
6.159,0.121,-14.375,168
6.16,0.11,-14.377,162
6.16,0.099,-14.377,164
6.162,0.089,-14.383,161
6.161,0.078,-14.381,163
6.161,0.067,-14.379,166
6.162,0.056,-14.382,165
6.162,0.045,-14.382,162
6.164,0.034,-14.387,159
6.163,0.023,-14.384,166
6.164,0.012,-14.386,126
6.161,0.001,-14.379,154
6.163,0.431,-14.36,72
6.163,0.42,-14.358,91
6.161,0.41,-14.354,147
6.162,0.398,-14.358,149
6.162,0.387,-14.356,157
6.163,0.377,-14.358,159
6.162,0.366,-14.357,161
6.162,0.355,-14.357,159
6.163,0.344,-14.359,168
6.163,0.333,-14.358,162
6.164,0.322,-14.36,169
6.163,0.311,-14.359,166
6.165,0.301,-14.364,164
6.166,0.29,-14.365,165
6.166,0.279,-14.365,165
6.165,0.268,-14.363,167
6.166,0.257,-14.365,163
6.165,0.245,-14.364,166
6.165,0.235,-14.362,169
6.165,0.224,-14.363,166
6.166,0.213,-14.365,166
6.167,0.202,-14.366,164
6.168,0.191,-14.37,169
6.167,0.181,-14.366,165
6.168,0.169,-14.371,168
6.167,0.159,-14.368,170
6.168,0.147,-14.37,171
6.169,0.137,-14.373,163
6.17,0.126,-14.376,170
6.17,0.115,-14.374,169
6.172,0.104,-14.379,163
6.17,0.093,-14.376,172
6.171,0.082,-14.376,166
6.171,0.071,-14.377,155
6.172,0.06,-14.379,154
6.17,0.049,-14.376,163
6.17,0.038,-14.375,164
6.17,0.027,-14.375,162
6.169,0.016,-14.373,164
6.17,0.006,-14.374,153
6.176,0.444,-14.356,51
6.177,0.433,-14.358,98
6.176,0.422,-14.355,136
6.177,0.411,-14.358,155
6.174,0.4,-14.351,161
6.175,0.389,-14.354,163
6.175,0.378,-14.353,159
6.176,0.367,-14.355,164
6.175,0.356,-14.353,159
6.175,0.345,-14.354,159
6.177,0.334,-14.357,168
6.175,0.324,-14.354,171
6.177,0.313,-14.357,170
6.176,0.302,-14.356,170
6.178,0.291,-14.36,169
6.177,0.28,-14.357,151
6.179,0.269,-14.361,164
6.179,0.258,-14.361,163
6.177,0.247,-14.358,168
6.179,0.236,-14.362,162
6.179,0.225,-14.361,168
6.18,0.215,-14.363,167
6.18,0.204,-14.363,168
6.179,0.193,-14.362,167
6.18,0.182,-14.365,169
6.179,0.171,-14.363,172
6.181,0.16,-14.367,167
6.18,0.149,-14.365,171
6.183,0.139,-14.371,165
6.181,0.127,-14.368,163
6.182,0.116,-14.37,166
6.183,0.105,-14.371,164
6.184,0.095,-14.373,169
6.185,0.084,-14.375,160
6.184,0.073,-14.373,161
6.185,0.062,-14.375,156
6.185,0.051,-14.375,161
6.185,0.04,-14.375,159
6.183,0.029,-14.371,159
6.182,0.018,-14.37,160
6.183,0.007,-14.372,162
6.187,0.456,-14.358,13
6.184,0.444,-14.352,68
6.183,0.433,-14.349,82
6.183,0.423,-14.349,162
6.185,0.412,-14.354,166
6.182,0.4,-14.348,158
6.185,0.39,-14.354,164
6.185,0.379,-14.354,162
6.185,0.368,-14.354,159
6.183,0.357,-14.349,165
6.185,0.346,-14.354,170
6.186,0.335,-14.356,167
6.186,0.324,-14.356,162
6.187,0.313,-14.359,167
6.187,0.303,-14.358,167
6.187,0.292,-14.357,164
6.187,0.281,-14.357,168
6.187,0.27,-14.358,168
6.187,0.259,-14.357,164
6.187,0.248,-14.358,166
6.187,0.237,-14.358,164
6.188,0.226,-14.359,166
6.187,0.215,-14.358,166
6.189,0.204,-14.363,169
6.188,0.193,-14.36,173
6.189,0.183,-14.363,168
6.188,0.172,-14.361,172
6.189,0.161,-14.363,165
6.19,0.15,-14.365,160
6.192,0.139,-14.368,166
6.193,0.128,-14.371,167
6.192,0.117,-14.369,162
6.193,0.106,-14.372,165
6.192,0.095,-14.37,167
6.193,0.084,-14.371,162
6.192,0.074,-14.37,166
6.193,0.063,-14.372,166
6.192,0.052,-14.369,159
6.193,0.041,-14.37,164
6.192,0.03,-14.369,165
6.192,0.019,-14.368,164
6.191,0.008,-14.368,166
6.194,0.459,-14.348,47
6.195,0.449,-14.35,99
6.194,0.438,-14.348,145
6.193,0.426,-14.345,158
6.194,0.415,-14.349,156
6.194,0.405,-14.348,157
6.195,0.394,-14.35,162
6.195,0.383,-14.35,161
6.196,0.372,-14.352,160
6.196,0.361,-14.352,165
6.196,0.35,-14.354,169
6.195,0.34,-14.35,164
6.197,0.329,-14.355,164
6.196,0.318,-14.352,158
6.196,0.306,-14.353,165
6.197,0.296,-14.354,169
6.196,0.285,-14.353,171
6.198,0.274,-14.357,166
6.196,0.263,-14.352,167
6.197,0.252,-14.354,165
6.197,0.241,-14.354,162
6.198,0.23,-14.356,163
6.197,0.22,-14.355,169
6.198,0.208,-14.356,173
6.199,0.198,-14.359,164
6.2,0.187,-14.362,165
6.2,0.176,-14.36,165
6.2,0.165,-14.361,163
6.201,0.154,-14.363,166
6.2,0.143,-14.361,171
6.201,0.132,-14.363,176
6.201,0.121,-14.364,168
6.201,0.11,-14.364,164
6.202,0.1,-14.367,166
6.202,0.089,-14.366,163
6.202,0.078,-14.366,166
6.201,0.067,-14.363,165
6.202,0.056,-14.366,170
6.201,0.045,-14.365,160
6.202,0.034,-14.367,162
6.202,0.023,-14.366,163
6.201,0.012,-14.365,159
6.202,0.001,-14.366,165
6.207,0.461,-14.345,77
6.207,0.451,-14.347,89
6.206,0.44,-14.344,157
6.206,0.429,-14.344,161
6.208,0.418,-14.348,164
6.208,0.407,-14.349,163
