6.246,0.4,-14.538,186
6.245,0.389,-14.535,186
6.247,0.377,-14.54,186
6.246,0.367,-14.535,184
6.248,0.356,-14.542,157
6.247,0.345,-14.539,87
6.246,0.333,-14.536,83
6.247,0.322,-14.539,91
6.246,0.311,-14.537,186
6.247,0.3,-14.538,183
6.246,0.289,-14.538,196
6.247,0.278,-14.54,117
6.247,0.267,-14.54,135
6.248,0.256,-14.542,115
6.247,0.245,-14.54,124
6.249,0.234,-14.543,122
6.248,0.223,-14.542,119
6.249,0.212,-14.543,132
6.251,0.201,-14.548,130
6.25,0.19,-14.545,121
6.25,0.179,-14.546,116
6.25,0.168,-14.546,121
6.251,0.156,-14.547,121
6.251,0.146,-14.547,119
6.25,0.134,-14.546,129
6.251,0.124,-14.548,108
6.25,0.112,-14.547,181
6.249,0.101,-14.544,184
6.251,0.09,-14.547,187
6.25,0.079,-14.547,188
6.251,0.068,-14.549,186
6.25,0.057,-14.545,182
6.252,0.046,-14.549,187
6.252,0.035,-14.551,182
6.253,0.024,-14.552,185
6.253,0.013,-14.552,179
6.254,0.002,-14.556,178
6.255,0.525,-14.526,78
6.255,0.514,-14.527,119
6.251,0.503,-14.516,184
6.256,0.492,-14.528,185
6.255,0.481,-14.527,183
6.256,0.47,-14.529,180
6.257,0.459,-14.53,183
6.257,0.448,-14.529,178
6.256,0.437,-14.528,183
6.257,0.426,-14.53,182
6.255,0.414,-14.525,182
6.258,0.404,-14.531,188
6.255,0.393,-14.526,188
6.256,0.382,-14.528,182
6.257,0.37,-14.529,188
6.256,0.359,-14.528,184
6.257,0.348,-14.529,187
6.257,0.338,-14.53,187
6.258,0.326,-14.532,189
6.257,0.315,-14.529,183
6.259,0.304,-14.534,183
6.26,0.293,-14.535,187
6.26,0.282,-14.536,132
6.259,0.271,-14.535,121
6.26,0.26,-14.537,124
6.26,0.249,-14.536,121
6.26,0.238,-14.536,138
6.259,0.227,-14.533,131
6.26,0.216,-14.536,127
6.26,0.205,-14.535,126
6.261,0.194,-14.538,149
6.261,0.183,-14.54,123
6.26,0.171,-14.538,133
6.262,0.161,-14.542,121
6.262,0.149,-14.54,120
6.262,0.139,-14.541,126
6.261,0.127,-14.539,132
6.262,0.116,-14.54,186
6.261,0.105,-14.539,188
6.263,0.094,-14.544,184
6.263,0.083,-14.543,187
6.264,0.072,-14.544,181
6.263,0.061,-14.542,188
6.264,0.05,-14.545,181
6.263,0.039,-14.543,183
6.265,0.028,-14.547,183
6.263,0.017,-14.543,185
6.265,0.006,-14.547,175
6.266,0.522,-14.525,95
6.266,0.511,-14.524,155
6.264,0.5,-14.521,180
6.265,0.489,-14.521,187
6.265,0.477,-14.522,185
6.265,0.467,-14.522,184
6.265,0.456,-14.521,179
6.265,0.444,-14.522,186
6.266,0.433,-14.524,182
6.265,0.423,-14.521,184
6.266,0.412,-14.524,185
6.266,0.4,-14.524,183
6.267,0.389,-14.527,185
6.266,0.378,-14.526,185
6.267,0.368,-14.527,189
6.266,0.356,-14.526,187
6.267,0.345,-14.528,189
6.265,0.334,-14.523,179
6.266,0.323,-14.524,184
6.266,0.312,-14.524,184
6.268,0.301,-14.528,184
6.267,0.29,-14.526,160
6.268,0.279,-14.529,127
6.268,0.268,-14.53,153
6.269,0.257,-14.533,122
6.269,0.246,-14.532,123
6.269,0.235,-14.531,129
6.27,0.224,-14.534,132
6.27,0.213,-14.533,127
6.27,0.201,-14.534,119
6.27,0.191,-14.534,119
6.271,0.179,-14.535,121
6.271,0.169,-14.535,124
6.271,0.157,-14.535,123
6.272,0.146,-14.538,131
6.271,0.135,-14.536,123
6.271,0.124,-14.536,181
6.272,0.113,-14.537,183
6.27,0.102,-14.534,186
6.272,0.091,-14.537,191
6.272,0.08,-14.538,180
6.272,0.069,-14.537,181
6.272,0.058,-14.537,179
6.273,0.047,-14.541,185
6.273,0.036,-14.539,187
6.274,0.025,-14.544,186
6.273,0.014,-14.541,179
6.273,0.003,-14.541,173
6.274,0.523,-14.52,75
6.273,0.512,-14.518,130
6.272,0.501,-14.516,180
6.273,0.49,-14.518,178
6.273,0.479,-14.517,179
6.273,0.468,-14.519,180
6.272,0.457,-14.516,179
6.272,0.446,-14.517,183
6.273,0.435,-14.517,184
6.274,0.424,-14.519,188
6.274,0.412,-14.52,194
6.273,0.402,-14.519,186
6.274,0.391,-14.52,189
6.275,0.38,-14.523,180
6.275,0.368,-14.522,180
6.273,0.357,-14.519,185
6.276,0.347,-14.524,193
6.274,0.336,-14.521,185
6.274,0.324,-14.52,187
6.274,0.313,-14.521,184
6.274,0.302,-14.521,191
6.277,0.291,-14.526,133
6.275,0.28,-14.524,140
6.275,0.269,-14.523,130
6.276,0.258,-14.525,102
6.278,0.247,-14.529,132
6.277,0.236,-14.526,122
6.281,0.225,-14.535,140
6.279,0.214,-14.53,141
6.279,0.203,-14.53,118
6.278,0.192,-14.528,129
6.28,0.181,-14.535,146
6.279,0.17,-14.531,122
6.279,0.159,-14.53,120
6.279,0.148,-14.531,123
6.28,0.137,-14.532,128
6.278,0.125,-14.528,191
6.278,0.114,-14.53,186
6.279,0.104,-14.531,187
6.279,0.093,-14.53,179
6.279,0.081,-14.531,193
6.28,0.07,-14.533,183
6.28,0.059,-14.532,189
6.281,0.049,-14.537,190
6.28,0.037,-14.534,186
6.282,0.026,-14.539,184
6.281,0.015,-14.535,183
6.282,0.004,-14.538,180
6.287,0.526,-14.516,73
6.286,0.515,-14.514,116
6.285,0.504,-14.511,183
6.286,0.493,-14.513,185
6.287,0.482,-14.516,182
6.286,0.471,-14.512,178
6.286,0.46,-14.513,179
6.285,0.449,-14.511,186
6.286,0.438,-14.512,188
6.285,0.426,-14.512,182
6.287,0.415,-14.515,189
6.285,0.404,-14.511,180
6.287,0.393,-14.515,188
6.286,0.382,-14.513,185
6.287,0.371,-14.514,186
6.287,0.36,-14.517,185
6.286,0.349,-14.514,188
6.287,0.338,-14.516,190
6.287,0.327,-14.515,192
6.29,0.316,-14.521,177
6.29,0.305,-14.523,140
6.289,0.294,-14.52,132
6.29,0.283,-14.522,138
6.289,0.272,-14.521,111
6.289,0.261,-14.52,135
6.287,0.25,-14.517,156
6.291,0.239,-14.524,126
6.289,0.228,-14.52,126
6.289,0.216,-14.52,116
6.289,0.206,-14.52,125
6.29,0.195,-14.521,125
6.291,0.184,-14.524,120
6.292,0.172,-14.526,120
6.292,0.162,-14.526,118
6.291,0.15,-14.525,118
6.292,0.14,-14.526,138
6.292,0.128,-14.527,182
6.292,0.117,-14.526,185
6.294,0.106,-14.53,189
6.292,0.095,-14.525,183
6.293,0.084,-14.529,181
6.291,0.073,-14.524,185
6.292,0.062,-14.526,188
6.293,0.051,-14.527,188
6.293,0.04,-14.528,186
6.292,0.029,-14.526,185
6.294,0.018,-14.531,184
6.293,0.007,-14.528,177
6.296,0.527,-14.513,63
6.295,0.516,-14.511,144
6.293,0.504,-14.507,188
6.292,0.493,-14.504,188
6.294,0.482,-14.509,187
6.294,0.472,-14.509,181
6.293,0.46,-14.508,185
6.294,0.449,-14.51,188
6.294,0.438,-14.51,188
6.294,0.427,-14.51,186
6.294,0.416,-14.509,185
6.293,0.405,-14.507,181
6.294,0.394,-14.509,184
6.295,0.383,-14.511,181
6.296,0.372,-14.514,185
6.296,0.361,-14.513,180
6.295,0.35,-14.512,185
6.298,0.339,-14.517,178
6.298,0.328,-14.517,101
6.297,0.317,-14.514,76
6.297,0.306,-14.515,83
6.298,0.295,-14.517,122
6.299,0.284,-14.519,135
6.297,0.273,-14.514,147
6.298,0.262,-14.517,132
6.298,0.25,-14.517,129
6.298,0.239,-14.517,142
6.299,0.229,-14.52,136
6.296,0.218,-14.513,157
6.299,0.206,-14.521,133
6.299,0.195,-14.521,135
6.3,0.184,-14.522,121
6.301,0.174,-14.524,139
6.3,0.162,-14.523,132
6.301,0.151,-14.524,118
6.3,0.14,-14.522,127
6.3,0.129,-14.523,186
6.3,0.118,-14.522,180
6.3,0.107,-14.523,188
6.299,0.096,-14.52,181
6.302,0.085,-14.526,185
6.3,0.074,-14.523,183
6.3,0.063,-14.522,190
6.3,0.052,-14.523,181
6.301,0.041,-14.524,185
6.301,0.03,-14.524,186
6.301,0.019,-14.525,184
6.302,0.007,-14.528,181
6.304,0.519,-14.503,68
6.304,0.508,-14.503,147
6.304,0.498,-14.503,179
6.303,0.486,-14.501,178
6.304,0.475,-14.503,180
6.303,0.464,-14.501,187
6.304,0.453,-14.503,183
6.304,0.442,-14.503,183
6.304,0.431,-14.504,185
6.303,0.42,-14.502,193
6.303,0.409,-14.502,184
6.304,0.398,-14.504,187
6.305,0.387,-14.506,187
6.305,0.376,-14.507,181
6.305,0.365,-14.506,182
6.305,0.354,-14.507,187
6.306,0.343,-14.509,91
6.306,0.332,-14.508,77
6.306,0.321,-14.509,82
6.307,0.31,-14.512,79
6.307,0.299,-14.511,122
6.307,0.287,-14.512,111
6.306,0.276,-14.508,119
6.307,0.266,-14.511,125
6.308,0.255,-14.513,126
6.308,0.243,-14.512,139
6.307,0.232,-14.512,128
6.307,0.221,-14.512,131
6.31,0.211,-14.516,128
6.309,0.199,-14.516,133
6.31,0.188,-14.516,121
6.31,0.177,-14.517,126
6.31,0.166,-14.517,126
6.31,0.155,-14.517,121
6.311,0.144,-14.519,109
6.309,0.133,-14.515,81
6.307,0.122,-14.51,163
6.31,0.111,-14.517,187
6.309,0.1,-14.516,183
6.31,0.089,-14.517,185
6.309,0.078,-14.516,188
6.31,0.067,-14.517,180
6.309,0.056,-14.515,186
6.311,0.045,-14.519,184
6.309,0.034,-14.515,193
6.312,0.023,-14.522,188
6.311,0.012,-14.52,178
6.311,0,-14.52,173
6.317,0.522,-14.5,69
6.316,0.511,-14.498,127
6.317,0.5,-14.498,182
6.318,0.489,-14.501,179
6.317,0.479,-14.499,180
6.316,0.467,-14.498,183
6.317,0.456,-14.499,186
6.314,0.445,-14.493,189
6.316,0.434,-14.497,185
6.316,0.423,-14.497,184
6.316,0.412,-14.497,188
6.315,0.401,-14.495,184
6.316,0.39,-14.498,190
6.316,0.379,-14.497,191
6.317,0.368,-14.499,183
6.315,0.357,-14.496,157
6.318,0.346,-14.502,77
6.319,0.335,-14.505,87
6.319,0.324,-14.505,85
6.319,0.313,-14.505,86
6.319,0.302,-14.504,121
6.32,0.291,-14.507,157
6.319,0.28,-14.505,139
6.319,0.268,-14.503,117
6.319,0.257,-14.504,101
6.319,0.247,-14.505,128
6.321,0.235,-14.509,134
6.319,0.224,-14.505,132
6.321,0.213,-14.508,131
6.32,0.202,-14.507,132
6.321,0.191,-14.509,120
6.321,0.18,-14.51,120
6.321,0.169,-14.509,133
6.321,0.158,-14.509,114
6.321,0.147,-14.509,79
6.323,0.136,-14.512,83
6.323,0.125,-14.511,74
6.323,0.114,-14.513,140
6.322,0.103,-14.51,191
6.321,0.091,-14.509,187
6.321,0.08,-14.509,187
6.323,0.07,-14.512,182
6.322,0.058,-14.51,185
6.323,0.047,-14.511,189
6.323,0.036,-14.513,181
6.323,0.025,-14.511,193
6.323,0.014,-14.513,173
6.322,0.004,-14.511,175
6.325,0.521,-14.495,76
6.324,0.51,-14.494,150
6.325,0.499,-14.495,177
6.324,0.488,-14.494,182
6.326,0.477,-14.499,180
6.326,0.465,-14.498,181
6.326,0.455,-14.497,181
6.325,0.444,-14.496,186
6.325,0.433,-14.496,185
6.324,0.421,-14.493,194
6.324,0.41,-14.494,179
6.325,0.399,-14.495,184
6.325,0.388,-14.495,189
6.325,0.377,-14.496,187
6.325,0.366,-14.495,183
6.328,0.355,-14.502,94
6.325,0.344,-14.496,86
6.327,0.333,-14.5,82
6.327,0.322,-14.5,90
6.328,0.311,-14.502,158
6.326,0.3,-14.498,179
6.328,0.289,-14.502,181
6.327,0.278,-14.5,183
6.329,0.267,-14.503,175
6.326,0.256,-14.497,160
6.328,0.245,-14.503,124
6.329,0.234,-14.504,108
6.328,0.222,-14.502,127
6.328,0.212,-14.503,125
6.328,0.2,-14.503,134
6.33,0.19,-14.505,132
6.329,0.178,-14.505,134
6.33,0.167,-14.505,114
6.33,0.156,-14.506,110
6.33,0.146,-14.507,78
6.332,0.134,-14.512,81
6.331,0.123,-14.509,76
6.331,0.112,-14.507,88
6.331,0.101,-14.508,188
6.332,0.09,-14.511,186
6.332,0.079,-14.51,188
6.329,0.068,-14.505,187
6.332,0.057,-14.511,187
6.332,0.046,-14.511,183
6.33,0.035,-14.507,187
6.33,0.024,-14.507,180
6.331,0.013,-14.509,180
6.331,0.002,-14.509,172
6.332,0.512,-14.484,90
6.333,0.501,-14.487,158
6.334,0.49,-14.489,183
6.333,0.479,-14.489,183
6.333,0.468,-14.488,180
6.334,0.456,-14.489,179
6.335,0.445,-14.491,174
6.333,0.434,-14.487,184
6.334,0.424,-14.49,184
6.334,0.412,-14.489,180
6.334,0.401,-14.49,185
6.336,0.39,-14.493,185
6.335,0.379,-14.491,182
6.335,0.368,-14.493,183
6.337,0.357,-14.495,93
6.335,0.346,-14.493,88
6.336,0.335,-14.494,98
6.335,0.324,-14.493,94
6.336,0.313,-14.494,184
6.336,0.302,-14.494,192
6.336,0.291,-14.493,183
6.336,0.28,-14.493,185
6.337,0.269,-14.495,184
6.337,0.258,-14.495,182
6.337,0.247,-14.495,184
6.337,0.236,-14.497,182
6.335,0.225,-14.493,160
6.339,0.214,-14.5,102
6.339,0.203,-14.501,106
6.339,0.192,-14.5,120
6.339,0.181,-14.501,114
6.338,0.17,-14.499,131
6.338,0.159,-14.498,168
6.34,0.147,-14.504,145
6.34,0.137,-14.502,83
6.339,0.126,-14.501,77
6.34,0.115,-14.502,77
6.339,0.103,-14.5,171
6.34,0.092,-14.503,189
6.339,0.081,-14.501,186
6.339,0.07,-14.501,186
6.341,0.059,-14.504,183
6.341,0.048,-14.505,184
6.342,0.037,-14.508,183
6.342,0.026,-14.508,175
6.341,0.015,-14.506,172
6.343,0.004,-14.508,178
6.349,0.514,-14.488,80
6.348,0.502,-14.486,131
6.348,0.491,-14.485,179
6.346,0.48,-14.482,180
6.348,0.469,-14.486,180
6.346,0.458,-14.481,171
6.347,0.447,-14.484,178
6.346,0.436,-14.481,185
6.347,0.425,-14.483,174
6.346,0.414,-14.482,184
6.347,0.403,-14.483,184
6.347,0.392,-14.483,178
6.348,0.381,-14.484,192
6.347,0.37,-14.483,184
6.35,0.359,-14.488,124
6.348,0.347,-14.486,88
6.349,0.337,-14.488,120
6.349,0.326,-14.488,127
6.351,0.315,-14.491,114
6.35,0.303,-14.49,111
6.351,0.292,-14.491,137
6.35,0.282,-14.489,147
6.35,0.271,-14.49,116
6.351,0.259,-14.491,112
6.351,0.248,-14.491,112
6.35,0.237,-14.49,129
6.35,0.226,-14.489,146
6.349,0.215,-14.487,161
6.347,0.204,-14.483,163
6.351,0.193,-14.491,162
6.352,0.182,-14.495,96
6.353,0.171,-14.496,127
6.351,0.16,-14.491,171
6.352,0.149,-14.495,182
6.353,0.138,-14.497,82
6.352,0.126,-14.495,77
6.353,0.116,-14.496,85
6.352,0.105,-14.493,167
6.352,0.094,-14.494,187
6.352,0.083,-14.493,185
6.353,0.072,-14.496,185
6.352,0.06,-14.495,188
6.352,0.05,-14.495,189
6.353,0.038,-14.496,184
6.353,0.027,-14.497,169
6.353,0.016,-14.496,179
6.353,0.005,-14.496,177
6.356,0.514,-14.484,40
6.355,0.503,-14.481,150
6.355,0.492,-14.481,174
6.355,0.481,-14.481,182
6.354,0.47,-14.479,177
6.354,0.458,-14.479,179
6.353,0.447,-14.477,175
6.353,0.437,-14.478,184
6.353,0.426,-14.477,186
6.355,0.414,-14.481,188
6.355,0.403,-14.481,179
6.357,0.392,-14.486,181
6.355,0.381,-14.481,183
6.356,0.37,-14.483,188
6.356,0.359,-14.484,169
6.355,0.348,-14.482,99
6.356,0.337,-14.484,109
6.357,0.326,-14.484,115
6.357,0.315,-14.485,120
6.357,0.304,-14.485,125
6.357,0.293,-14.486,128
6.357,0.282,-14.485,153
6.356,0.271,-14.484,159
6.357,0.26,-14.486,153
6.358,0.249,-14.486,151
6.358,0.238,-14.488,126
6.359,0.227,-14.489,135
6.358,0.216,-14.488,133
6.359,0.205,-14.49,109
6.36,0.194,-14.493,119
6.359,0.183,-14.49,121
6.358,0.171,-14.488,125
6.359,0.161,-14.491,119
6.359,0.149,-14.491,127
6.359,0.139,-14.491,104
6.36,0.128,-14.493,101
6.359,0.116,-14.49,90
6.36,0.105,-14.492,132
6.359,0.094,-14.491,173
6.359,0.083,-14.49,179
6.359,0.072,-14.49,181
6.361,0.061,-14.495,179
6.36,0.05,-14.493,189
6.362,0.039,-14.496,188
6.361,0.028,-14.494,178
6.361,0.017,-14.495,174
6.362,0.006,-14.497,182
6.363,0.505,-14.476,76
6.364,0.494,-14.477,154
6.363,0.483,-14.476,184
6.364,0.472,-14.476,178
6.364,0.461,-14.476,180
6.364,0.45,-14.478,176
6.363,0.438,-14.476,181
6.364,0.428,-14.477,172
6.365,0.417,-14.479,187
6.364,0.406,-14.476,189
6.365,0.394,-14.479,188
6.364,0.384,-14.476,189
6.365,0.373,-14.478,188
6.365,0.361,-14.479,183
6.365,0.351,-14.48,115
6.365,0.34,-14.478,115
6.365,0.328,-14.479,107
6.366,0.317,-14.481,102
6.365,0.306,-14.48,112
6.365,0.296,-14.479,125
6.366,0.284,-14.482,129
6.368,0.273,-14.486,145
6.367,0.262,-14.484,141
6.367,0.251,-14.483,130
6.367,0.24,-14.483,146
6.367,0.229,-14.484,127
6.368,0.218,-14.486,154
6.367,0.207,-14.484,130
6.368,0.196,-14.485,101
6.366,0.184,-14.483,114
6.368,0.174,-14.486,136
6.368,0.163,-14.486,130
6.368,0.152,-14.486,108
6.37,0.14,-14.489,144
6.369,0.13,-14.487,108
6.368,0.118,-14.486,115
6.367,0.108,-14.484,113
6.368,0.097,-14.486,98
6.367,0.086,-14.484,84
6.367,0.074,-14.484,89
6.37,0.063,-14.489,160
6.37,0.052,-14.491,183
6.37,0.041,-14.489,178
6.371,0.03,-14.491,168
6.37,0.019,-14.491,172
6.371,0.008,-14.493,175
6.375,0.496,-14.467,118
6.376,0.485,-14.469,141
6.376,0.474,-14.468,181
6.376,0.463,-14.468,181
6.377,0.452,-14.472,180
6.376,0.441,-14.469,178
6.377,0.43,-14.47,180
6.378,0.419,-14.472,175
6.378,0.408,-14.472,188
6.376,0.396,-14.468,192
6.377,0.386,-14.47,180
6.378,0.375,-14.472,182
6.376,0.363,-14.469,186
6.377,0.352,-14.472,189
6.378,0.341,-14.472,109
6.377,0.33,-14.472,115
6.378,0.319,-14.472,96
6.378,0.308,-14.473,98
6.378,0.297,-14.474,114
6.38,0.286,-14.478,126
6.38,0.275,-14.477,134
6.38,0.264,-14.477,148
6.38,0.253,-14.477,124
6.38,0.242,-14.477,132
6.38,0.231,-14.477,139
6.38,0.22,-14.478,124
6.382,0.209,-14.481,107
6.381,0.198,-14.479,125
6.381,0.187,-14.479,106
6.38,0.176,-14.478,117
6.381,0.165,-14.481,127
6.38,0.154,-14.477,157
6.382,0.143,-14.481,100
6.381,0.132,-14.48,128
6.381,0.121,-14.48,126
6.381,0.109,-14.481,108
6.381,0.098,-14.479,101
6.381,0.088,-14.479,96
6.381,0.077,-14.48,97
6.383,0.065,-14.484,161
6.383,0.054,-14.483,190
6.383,0.043,-14.483,178
6.383,0.032,-14.485,179
6.383,0.021,-14.483,172
6.384,0.01,-14.486,183
6.387,0.496,-14.471,81
6.384,0.485,-14.464,157
6.384,0.474,-14.464,184
6.384,0.463,-14.465,176
6.385,0.452,-14.467,181
6.384,0.44,-14.464,174
6.384,0.43,-14.464,180
6.384,0.419,-14.465,180
6.384,0.408,-14.465,186
6.383,0.396,-14.463,186
6.384,0.386,-14.464,186
6.385,0.374,-14.466,186
6.385,0.363,-14.466,189
6.388,0.353,-14.474,183
6.386,0.342,-14.469,144
6.386,0.331,-14.469,119
6.387,0.319,-14.47,101
6.387,0.308,-14.471,97
6.388,0.298,-14.474,108
6.387,0.286,-14.47,130
6.388,0.275,-14.473,125
6.387,0.264,-14.471,140
6.387,0.253,-14.472,126
6.39,0.243,-14.478,112
6.388,0.231,-14.472,129
6.387,0.22,-14.472,135
6.388,0.209,-14.473,109
6.389,0.198,-14.476,137
6.389,0.187,-14.474,136
6.389,0.176,-14.476,100
6.388,0.165,-14.473,103
6.39,0.154,-14.477,110
6.39,0.143,-14.477,116
6.391,0.132,-14.481,113
6.391,0.121,-14.478,113
6.391,0.11,-14.478,112
6.391,0.099,-14.479,144
6.39,0.087,-14.476,142
6.389,0.076,-14.475,129
6.387,0.066,-14.471,173
6.39,0.054,-14.476,181
6.39,0.043,-14.478,176
6.39,0.032,-14.477,173
6.391,0.021,-14.479,178
6.39,0.01,-14.478,183
6.394,0.488,-14.462,76
6.393,0.477,-14.461,123
6.393,0.466,-14.46,176
6.391,0.455,-14.457,180
6.392,0.444,-14.459,176
6.393,0.433,-14.46,179
6.394,0.422,-14.463,184
6.393,0.411,-14.46,179
6.394,0.4,-14.464,183
6.395,0.389,-14.464,185
6.393,0.378,-14.46,182
6.394,0.367,-14.462,180
6.393,0.356,-14.462,186
6.395,0.345,-14.465,143
6.394,0.334,-14.464,131
6.394,0.323,-14.464,130
6.394,0.312,-14.464,104
6.394,0.301,-14.463,105
6.395,0.29,-14.465,89
6.396,0.279,-14.467,132
6.396,0.268,-14.467,138
6.396,0.257,-14.466,145
6.398,0.246,-14.47,130
6.397,0.235,-14.468,138
6.398,0.223,-14.472,152
6.397,0.213,-14.469,135
6.398,0.202,-14.47,118
6.398,0.191,-14.472,123
6.398,0.179,-14.47,129
6.398,0.168,-14.471,128
6.399,0.158,-14.473,146
6.397,0.147,-14.47,144
6.399,0.135,-14.474,106
6.398,0.124,-14.471,125
6.398,0.113,-14.471,137
6.399,0.102,-14.473,147
6.398,0.091,-14.472,147
6.398,0.08,-14.472,154
6.399,0.069,-14.473,128
6.399,0.058,-14.474,178
6.4,0.047,-14.476,183
6.399,0.036,-14.473,173
6.4,0.025,-14.476,176
6.401,0.014,-14.477,181
6.4,0.003,-14.476,178
6.405,0.479,-14.455,110
6.406,0.468,-14.457,139
6.405,0.456,-14.454,184
6.405,0.445,-14.455,182
6.405,0.434,-14.454,176
6.407,0.424,-14.459,175
6.404,0.412,-14.453,172
6.405,0.401,-14.455,186
6.406,0.39,-14.458,188
6.405,0.379,-14.455,190
6.406,0.368,-14.457,186
6.406,0.357,-14.457,187
6.406,0.346,-14.458,132
6.407,0.335,-14.459,121
6.408,0.324,-14.46,103
6.408,0.313,-14.461,112
6.408,0.302,-14.461,112
6.407,0.291,-14.46,87
6.407,0.28,-14.46,103
6.408,0.269,-14.462,145
6.408,0.257,-14.462,154
6.409,0.247,-14.462,131
6.408,0.235,-14.462,152
6.409,0.225,-14.464,134
6.409,0.213,-14.464,148
6.409,0.202,-14.463,96
6.409,0.191,-14.463,99
6.41,0.181,-14.465,104
6.41,0.169,-14.464,122
6.41,0.158,-14.465,132
6.413,0.147,-14.472,137
6.411,0.136,-14.469,120
6.411,0.125,-14.468,146
6.41,0.114,-14.465,150
6.411,0.103,-14.468,156
6.409,0.092,-14.463,154
6.411,0.081,-14.467,158
6.408,0.07,-14.46,158
6.41,0.059,-14.465,184
6.411,0.048,-14.467,178
6.411,0.037,-14.468,177
6.411,0.025,-14.466,184
6.412,0.015,-14.469,171
6.413,0.004,-14.472,137
6.416,0.474,-14.455,77
6.416,0.463,-14.454,125
6.415,0.452,-14.452,178
6.414,0.441,-14.45,175
6.416,0.43,-14.455,178
6.414,0.419,-14.45,184
6.416,0.407,-14.454,174
6.416,0.397,-14.454,182
6.415,0.386,-14.452,179
6.415,0.375,-14.452,186
6.416,0.363,-14.454,186
6.415,0.352,-14.453,186
6.415,0.341,-14.452,124
6.416,0.331,-14.454,124
6.416,0.319,-14.454,104
6.417,0.308,-14.456,109
6.415,0.297,-14.453,95
6.417,0.286,-14.458,89
6.417,0.275,-14.457,97
6.418,0.264,-14.46,125
6.418,0.253,-14.46,129
6.419,0.242,-14.461,134
6.418,0.231,-14.459,122
6.419,0.22,-14.461,116
6.419,0.209,-14.462,110
6.418,0.198,-14.46,125
6.419,0.187,-14.461,109
6.418,0.176,-14.459,115
6.419,0.165,-14.462,105
6.419,0.154,-14.462,109
6.42,0.143,-14.464,110
6.421,0.132,-14.466,107
6.419,0.12,-14.461,109
6.419,0.109,-14.462,108
6.419,0.099,-14.462,110
6.42,0.088,-14.465,106
6.419,0.076,-14.462,97
6.421,0.065,-14.466,172
6.42,0.054,-14.464,172
6.423,0.044,-14.47,177
6.42,0.032,-14.465,177
6.421,0.022,-14.466,180
6.422,0.01,-14.469,146
6.424,0.464,-14.448,87
6.425,0.453,-14.451,120
6.423,0.442,-14.445,177
6.423,0.431,-14.445,178
6.422,0.42,-14.443,182
6.424,0.409,-14.448,178
6.422,0.398,-14.444,185
6.424,0.387,-14.448,172
6.423,0.375,-14.445,180
6.424,0.365,-14.448,185
6.423,0.354,-14.445,172
6.423,0.343,-14.446,108
6.425,0.331,-14.45,118
6.425,0.32,-14.45,124
6.425,0.31,-14.45,115
6.425,0.299,-14.45,104
6.426,0.287,-14.451,94
6.426,0.276,-14.452,110
6.426,0.265,-14.453,145
6.426,0.254,-14.452,131
6.427,0.243,-14.454,132
6.426,0.233,-14.451,123
6.427,0.221,-14.454,118
6.427,0.21,-14.455,121
6.427,0.199,-14.456,126
6.427,0.189,-14.453,128
6.427,0.177,-14.455,118
6.427,0.166,-14.455,122
6.428,0.155,-14.457,111
6.429,0.144,-14.457,114
6.429,0.133,-14.458,115
6.429,0.122,-14.459,131
6.429,0.111,-14.458,103
6.429,0.1,-14.459,124
6.428,0.089,-14.457,121
6.427,0.078,-14.455,109
6.429,0.067,-14.458,174
6.427,0.056,-14.455,185
6.429,0.045,-14.459,174
6.429,0.034,-14.458,174
6.431,0.022,-14.462,174
6.429,0.012,-14.458,142
6.431,0.001,-14.462,61
6.438,0.457,-14.444,85
6.437,0.446,-14.441,145
6.437,0.435,-14.441,183
6.436,0.424,-14.439,179
6.435,0.412,-14.438,178
6.436,0.402,-14.439,178
6.437,0.391,-14.441,180
6.436,0.38,-14.44,178
6.437,0.368,-14.441,172
6.437,0.357,-14.441,177
6.437,0.347,-14.441,106
6.437,0.336,-14.44,119
6.437,0.324,-14.441,103
6.438,0.313,-14.443,103
6.438,0.302,-14.443,100
6.438,0.291,-14.444,93
6.438,0.28,-14.445,94
6.439,0.269,-14.447,109
6.439,0.258,-14.445,116
6.441,0.247,-14.45,134
6.439,0.236,-14.446,135
6.439,0.225,-14.446,143
6.439,0.214,-14.447,134
6.44,0.203,-14.449,140
6.441,0.192,-14.45,126
6.44,0.181,-14.449,130
6.441,0.17,-14.45,139
6.441,0.159,-14.45,137
6.441,0.148,-14.451,121
6.443,0.137,-14.454,153
6.442,0.125,-14.453,151
6.441,0.114,-14.451,153
6.442,0.104,-14.452,136
6.441,0.093,-14.45,156
6.441,0.081,-14.451,139
6.441,0.07,-14.45,157
6.443,0.059,-14.453,176
6.441,0.049,-14.45,179
6.442,0.037,-14.451,173
6.442,0.026,-14.453,131
6.444,0.015,-14.457,52
6.447,0.456,-14.443,24
6.445,0.445,-14.439,86
6.445,0.434,-14.439,124
6.447,0.423,-14.443,179
6.446,0.412,-14.439,174
6.447,0.401,-14.443,174
6.447,0.389,-14.442,175
6.445,0.379,-14.439,190
6.445,0.368,-14.438,177
6.445,0.356,-14.437,177
6.445,0.345,-14.437,124
6.444,0.334,-14.435,125
6.446,0.323,-14.44,121
6.445,0.313,-14.438,107
6.446,0.301,-14.44,111
6.446,0.29,-14.439,102
6.447,0.279,-14.441,99
6.446,0.268,-14.44,114
6.446,0.257,-14.441,99
